lap,nlap,netlsd,portrait
27.0,36.0,42.0,43.0
24.0,40.0,47.0,36.0
1.4702445763590561,0.049823392306661746,0.00023868970807226707,0.0353439980087934
2.0,2.0,2.0,2.0
34.0,42.0,41.0,39.0
31.0,43.0,36.0,40.0
1.4904552553007755,0.053340344040774944,0.0005279767308615917,0.036513762400103275
2.0,2.0,2.0,2.0
29.0,48.0,2.0,45.0
26.0,52.0,5.0,41.0
1.5898982380161493,0.05429558296513715,0.0005867692891701312,0.037026734778852204
2.0,2.0,2.0,2.0
21.0,46.0,54.0,51.0
22.0,45.0,44.0,48.0
1.7278521456768037,0.0556260573377155,0.0006264088910925863,0.03713506739943392
2.0,2.0,3.0,2.0
19.0,53.0,0.0,55.0
18.0,49.0,10.0,38.0
1.7655352209434942,0.05807080988745279,0.0007206841767455252,0.0373439969232345
2.0,2.0,2.0,3.0
28.0,37.0,43.0,42.0
54.0,50.0,38.0,44.0
2.053813042659853,0.06393131142347931,0.0007804736465189532,0.037427871061094214
3.0,2.0,2.0,2.0
58.0,51.0,53.0,47.0
33.0,58.0,49.0,46.0
2.0632708273365186,0.06605547695318519,0.0008441141370348744,0.037435239357209465
3.0,3.0,2.0,2.0
4.0,44.0,33.0,52.0
2.0,47.0,34.0,57.0
2.2514312131868994,0.0666284195569205,0.000859774800390868,0.03791702690128862
2.0,2.0,2.0,3.0
55.0,54.0,55.0,60.0
35.0,38.0,40.0,59.0
2.3925045953263857,0.07271514234187233,0.0009150530186045097,0.03872473358428362
3.0,3.0,3.0,4.0
20.0,8.0,46.0,61.0
57.0,16.0,45.0,50.0
2.6785780147105402,0.0761267785682938,0.0009799223760633342,0.038877803936166154
3.0,2.0,2.0,4.0
17.0,55.0,13.0,56.0
16.0,41.0,4.0,62.0
2.742321852944746,0.08962283803522134,0.0011011865504408705,0.03953201999181331
2.0,3.0,2.0,6.0
32.0,20.0,16.0,1.0
30.0,22.0,8.0,4.0
2.771143934058808,0.09355384825588606,0.0012171212061185726,0.03955614713157541
2.0,2.0,2.0,2.0
25.0,39.0,52.0,49.0
59.0,62.0,48.0,53.0
2.7771574055570625,0.09527661610395036,0.0012338572995226622,0.04008035225788434
4.0,4.0,2.0,2.0
13.0,59.0,50.0,12.0
12.0,56.0,37.0,15.0
2.8992645182661327,0.09725991418190637,0.001346307344733854,0.040380401141646795
2.0,4.0,2.0,2.0
23.0,14.0,59.0,16.0
60.0,4.0,57.0,14.0
3.008354706366343,0.09966792820598348,0.0015573486852295275,0.04042330246974862
4.0,2.0,5.0,2.0
5.0,17.0,61.0,54.0
1.0,63.0,30.0,58.0
3.1071547462165863,0.10070187881773779,0.0016977695681491788,0.04083475562862842
2.0,3.0,3.0,5.0
49.0,2.0,27.0,66.0
52.0,5.0,28.0,63.0
3.308649153983427,0.10313764205848243,0.0017186476273014784,0.040994088476384714
2.0,2.0,2.0,6.0
40.0,9.0,7.0,37.0
41.0,13.0,64.0,69.0
3.3543109669884466,0.11213883176076499,0.0017661639857764267,0.04154499444454047
2.0,2.0,3.0,6.0
10.0,15.0,60.0,3.0
8.0,12.0,51.0,5.0
3.5252584005970924,0.11338240734565652,0.0017749276546019912,0.04164988196186674
2.0,2.0,3.0,2.0
56.0,28.0,58.0,67.0
66.0,26.0,14.0,13.0
4.011912576976709,0.1138033506516503,0.0019860808425430365,0.04182278137152909
6.0,2.0,3.0,3.0
15.0,61.0,15.0,17.0
14.0,57.0,12.0,73.0
4.144969865189882,0.1250904522590592,0.0021869571152466857,0.042474451471170446
2.0,4.0,2.0,4.0
67.0,0.0,22.0,11.0
64.0,68.0,20.0,6.0
4.226293581855111,0.1276938969654622,0.002241776892701223,0.042970182807897994
4.0,3.0,2.0,2.0
51.0,23.0,56.0,0.0
70.0,18.0,17.0,72.0
4.3587698819968965,0.12906952583728135,0.0023247974549541984,0.04307081204912288
3.0,2.0,3.0,3.0
68.0,35.0,9.0,68.0
63.0,33.0,6.0,74.0
4.385443624864592,0.12995900585409384,0.002383467899604579,0.04341007948118158
7.0,2.0,2.0,6.0
45.0,21.0,24.0,10.0
46.0,65.0,18.0,7.0
4.482908221839418,0.13109169014906966,0.0025622111098361306,0.04395085787816429
2.0,3.0,2.0,2.0
47.0,34.0,39.0,65.0
42.0,77.0,62.0,2.0
4.50146200695974,0.13501049347874894,0.0027400461683560096,0.04415882077094613
2.0,3.0,4.0,3.0
11.0,74.0,65.0,8.0
7.0,64.0,76.0,9.0
4.62789131296009,0.14182326503290674,0.002857462271897855,0.04434990946861826
2.0,7.0,5.0,2.0
39.0,69.0,25.0,76.0
36.0,10.0,70.0,79.0
4.827645914908114,0.14230347595534473,0.0029074978120457954,0.04507084186020482
2.0,4.0,3.0,6.0
76.0,70.0,21.0,71.0
53.0,7.0,75.0,64.0
5.028853123025664,0.1452624519721405,0.003134315211566881,0.046659684815363985
4.0,3.0,3.0,12.0
65.0,3.0,81.0,80.0
62.0,72.0,26.0,78.0
5.066185735334891,0.1565538743206281,0.003762629932694554,0.04729716680707537
5.0,3.0,4.0,4.0
0.0,1.0,80.0,30.0
69.0,82.0,1.0,34.0
5.212592071763367,0.16394464331453298,0.0037711314909314756,0.04841992350718922
3.0,4.0,6.0,2.0
44.0,24.0,66.0,81.0
79.0,27.0,67.0,75.0
5.334661509238734,0.16602895123245617,0.0038870083163705833,0.04951033225262644
3.0,2.0,4.0,8.0
9.0,31.0,29.0,31.0
72.0,30.0,32.0,33.0
5.767013724716672,0.16736267307736383,0.0039831812791956325,0.050829934014802625
3.0,2.0,2.0,2.0
73.0,11.0,31.0,19.0
83.0,71.0,35.0,21.0
6.259530299611062,0.16975499094598143,0.004318952718644803,0.05083275201234959
11.0,3.0,2.0,2.0
71.0,75.0,3.0,18.0
38.0,6.0,74.0,20.0
6.745127916132168,0.17293218372612104,0.004724274556568837,0.052289776433013524
3.0,4.0,3.0,2.0
37.0,25.0,78.0,84.0
81.0,76.0,23.0,86.0
6.77353500027931,0.17805820303077663,0.004886334876389536,0.052374529884663894
3.0,3.0,3.0,4.0
84.0,29.0,68.0,89.0
61.0,32.0,63.0,35.0
6.998565806151273,0.17933154565958354,0.004901332171582963,0.05388962766162619
5.0,2.0,7.0,5.0
50.0,67.0,84.0,87.0
82.0,60.0,73.0,22.0
7.071997609521606,0.1935872460639385,0.005028403577930674,0.054442271705727234
5.0,7.0,9.0,3.0
80.0,83.0,71.0,91.0
6.0,84.0,77.0,23.0
7.48972994804895,0.20652904683576812,0.00589926921069275,0.05576143132021126
3.0,7.0,5.0,4.0
85.0,80.0,87.0,27.0
78.0,66.0,69.0,28.0
7.541192090042403,0.20807275011521892,0.009247164638876945,0.05698955525489705
5.0,11.0,5.0,2.0
48.0,89.0,72.0,88.0
91.0,19.0,85.0,92.0
7.572451145830727,0.22181055811562378,0.01044766510175747,0.057654427743755995
6.0,4.0,7.0,6.0
3.0,73.0,79.0,26.0
90.0,90.0,90.0,29.0
8.188856411347002,0.22902989642308444,0.010812091495559296,0.05779091702873386
6.0,4.0,11.0,2.0
74.0,86.0,88.0,32.0
75.0,79.0,91.0,90.0
9.124188251872077,0.2506956048554282,0.01150398325748016,0.05919303194063102
6.0,5.0,12.0,6.0
43.0,81.0,83.0,93.0
93.0,88.0,82.0,24.0
10.344827982469543,0.2525205387554993,0.011727750215794168,0.05988005835634617
6.0,8.0,7.0,3.0
87.0,87.0,92.0,95.0
77.0,97.0,11.0,25.0
10.507663187570866,0.30677839795590095,0.012669905977174836,0.06162372635987427
18.0,11.0,6.0,3.0
89.0,85.0,89.0,83.0
88.0,95.0,97.0,85.0
10.616217326139129,0.33569626748234804,0.015618807800445127,0.063156058835807
6.0,6.0,10.0,12.0
95.0,78.0,99.0,97.0
86.0,94.0,86.0,98.0
13.196259261234127,0.3934501333372678,0.021305309829639605,0.06648802559305043
9.0,7.0,12.0,6.0
100.0,99.0,96.0,70.0
92.0,100.0,98.0,82.0
15.603333364638168,0.4933484255432329,0.027731499145319662,0.0792044205056492
12.0,13.0,18.0,18.0
99.0,98.0,19.0,96.0
97.0,92.0,100.0,94.0
25.523353042162988,0.4995030648089258,0.027875120268580737,0.08920031305554166
12.0,18.0,13.0,12.0
96.0,93.0,94.0,77.0
101.0,91.0,95.0,99.0
31.682396416733205,0.8072557393976719,0.04613373394804163,0.0987985523358695
18.0,18.0,18.0,18.0
94.0,96.0,102.0,100.0
102.0,101.0,93.0,102.0
44.48599317750886,0.8853238735875906,0.07412671660514515,0.11733323255522908
18.0,18.0,18.0,18.0
103.0,102.0,101.0,103.0
104.0,104.0,103.0,101.0
121.62091638999522,6.402507735399734,0.4602519277192473,0.6289468200680903
36.0,36.0,36.0,36.0
98.0,103.0,104.0,104.0
105.0,105.0,105.0,105.0
445.5544523664674,11.767863628259631,0.8729503785176442,2.7921585280090016
54.0,54.0,54.0,54.0
