lap,lap,nlap,nlap,netlsd,netlsd
mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0
0.056604669389581794,0.041494245864765376,0.004744543452752609,0.0028550798394048147,5.065890748393049e-05,3.201971616143809e-05
0.2623544785607964,0.08155949268086438,0.01617390956397291,0.0025972187447784964,0.000301561209356522,8.650430384337164e-05
0.4225788807856259,0.07600437113286203,0.02184421861327613,0.002632351921759253,0.0005575132555909318,9.841420402133587e-05
0.5712173852670341,0.09515806755097976,0.02690186769926999,0.0022247736081486657,0.0008013345890694081,0.00011830862198299978
0.7175594279556335,0.10070597299500672,0.03198300642538867,0.0026559057431521185,0.001056239918047746,0.0001373095449664046
0.8855734395724891,0.13605408997849516,0.03677507184505778,0.0029759006409960298,0.0012875605985771563,0.00014940237156475325
1.0288949553233215,0.1483154208250757,0.04187697047552969,0.0038595735815492474,0.0015397877654374427,0.00018398491399585003
1.1989541022166204,0.15462109143788821,0.048305860293248834,0.003850524116213814,0.0018433319164213474,0.00019778192601578866
1.3542138297948285,0.1501152594467629,0.05414224149299862,0.0043826870495684055,0.002133591473657679,0.00023029737005545657
1.513665742879303,0.15610617963821163,0.05921977203962593,0.0047705458650287216,0.002380170198506475,0.00024262504530958362
1.7082650138842244,0.13208228069016467,0.06553153790994473,0.004786719375815354,0.0026837815134477905,0.0002493746779308289
1.8691045937511093,0.12820656504247796,0.07079804038955143,0.005334265512645299,0.0029344303102496238,0.00027924077436728377
2.073535093709356,0.16981335483537655,0.0770163555450082,0.00565718894645905,0.0032341758287390567,0.0003035196613487646
2.2553612758738404,0.18049390296584328,0.08291988807536897,0.0062354033072021895,0.003522774544314055,0.0003324884310669035
2.4517176345521774,0.19722066747941372,0.08855472400535501,0.00600392920578914,0.003792256472331864,0.00031730918998368893
2.6031490253106018,0.18244377321331384,0.09354367057577541,0.005816106947017765,0.004035799165158578,0.0003072920521574892
2.749684076695016,0.1775655841885723,0.09890734712683827,0.006154362844775855,0.0042890128626662345,0.0003279531086242137
2.9157781156470763,0.17081673741584963,0.10409260743990345,0.006341696198705375,0.00453222027045558,0.0003335922657752514
3.063878047115602,0.15563341886346385,0.10889136761651748,0.006485811773788406,0.0047555896985021105,0.00033799257138950777
3.237480246753008,0.13993626486715086,0.1144074150475912,0.006136610045818085,0.005013004618218708,0.0003282636021172257
3.402065139887861,0.12325567140926261,0.11962100318654985,0.005938848457949649,0.005261665490643363,0.00032279408500544826
3.5773473848850506,0.11522927369953626,0.12534359198655115,0.006041979727458031,0.005526475102790067,0.00032426573839718906
3.7594744311461668,0.14026020699178396,0.13121234374830298,0.007268162788176656,0.005802856612884293,0.00037133888491961824
3.9103214842723917,0.14936016231153884,0.1369461204478778,0.007480566074385355,0.006073736689471769,0.0003770941182895673
4.080449237344247,0.1174510113255458,0.1426118480472916,0.007758858840461317,0.006338472289716873,0.0003836161715856525
4.25797942426659,0.1297046186534414,0.1479467993189548,0.00774224887083124,0.0065803866364810655,0.0003838410021396574
4.410596689377854,0.12483831774069327,0.15345186188937807,0.007319942579280421,0.0068346003679465,0.00036552019304122036
4.562097177026013,0.14349955029536354,0.15854249642093157,0.008849526671294575,0.007073785394238238,0.000439027295821895
4.720109897477769,0.16896164097373076,0.16474142746266973,0.008968248470911414,0.007366623834902279,0.00044433400387673217
4.849261138206103,0.1788701597991731,0.17042661653630112,0.009067988294960328,0.007636832824936697,0.0004467997092852749
5.0063575197990335,0.1884484885804732,0.17525916494561136,0.010179895649123222,0.007862996013798442,0.0004981317393498765
5.175345703012075,0.19442808315310994,0.18008865221800535,0.010804809096178487,0.008092103532879969,0.0005202794863685814
5.317278471536193,0.21338366952933202,0.18503239810872815,0.01109214063293592,0.00832582309369615,0.0005413115323254661
5.503570572085976,0.19770189363238402,0.19109307778922563,0.011172251999487456,0.008622041234678681,0.0005399846432151764
5.676524798053278,0.22486831050387107,0.19695742704406563,0.011126809277574312,0.008899989590595325,0.0005424011777917806
5.840510860932336,0.22796851429535062,0.2033746525041466,0.011330424870163447,0.009197233937458674,0.0005492807592376251
5.985672502790314,0.24623716668434745,0.20869593151547394,0.011245255475306002,0.009449563708478482,0.0005443988257658002
6.133767769476853,0.26953861220106645,0.21425137951451054,0.012141718664636683,0.009708980171295577,0.0005913490124333077
6.3131852338753,0.28130670131145225,0.22033717958511315,0.012038444582183758,0.009986247569586982,0.0005833603282789848
6.468400075182567,0.2814678499981155,0.2252883735610168,0.012057207167559031,0.010221637645077275,0.000582088995519254
6.626185691198659,0.2981985003876391,0.23044294132505408,0.013325801911077715,0.010469185724159624,0.0006465519923991692
6.778081723842506,0.312299792510444,0.23498202036739965,0.014311422053631851,0.010689486965818708,0.000685721177932881
6.931919629013562,0.31888871134921454,0.24078386963314422,0.014116208749101949,0.010964968457268392,0.0006794922714990058
7.089271338241507,0.2909527503057221,0.24668215977482796,0.014351012729727634,0.011246331830555966,0.0006852164873699538
7.263406800097388,0.2960534284205647,0.2528172207495761,0.0143773541956469,0.011537030228326263,0.0006798488970832991
7.442534330105216,0.28331890853260794,0.2585027330206334,0.014346842720467328,0.011806978536352566,0.0006727440197782968
7.591729561525153,0.31644422748088785,0.26375900895986576,0.014910486443513818,0.012050441044465177,0.00070029682225495
7.743224555710152,0.33798242098671744,0.26992925627473524,0.015248739249329207,0.012343817409721144,0.0007154119359298645
7.910776471236195,0.3451425222996345,0.276513288039703,0.015177300606452117,0.012660188886960059,0.000711802605039131
8.065178354474892,0.3615620439910736,0.2823475841484366,0.015681068784872777,0.012940774429756208,0.0007383173194690355
8.231050640181767,0.3666424715890837,0.28835736607036094,0.01569604314009525,0.013227215976098796,0.0007358879475300733
8.40809448219138,0.37677974025735855,0.29538520224372194,0.015921748480321286,0.013563255642277778,0.0007486980637871287
8.568338223200302,0.35123218182990124,0.30124193475975947,0.015551209668529192,0.013840482142173224,0.0007379678153994046
8.723354170831987,0.34903323372047107,0.3070080545823738,0.016251760110845084,0.014108968170007563,0.0007651986063812754
8.9024998428274,0.3631232480141333,0.3129715603263098,0.015887416366831206,0.014391164632130568,0.000756297086952995
9.085104589219803,0.36809732903477427,0.31964469633591464,0.016708796717183918,0.014700715033164571,0.0007826188600712945
9.235866673396846,0.3827993799080506,0.3251551005675718,0.01690729851168971,0.014966629749174615,0.0007957498968234724
9.386661336084334,0.38383514772538735,0.33170486091030404,0.0165761313243595,0.015278173561747394,0.0007895442113565564
9.558694610498325,0.41121251332091163,0.33738268613702427,0.016878550275058534,0.01554711878805808,0.0008082844892962795
9.731899346177334,0.39847476599610115,0.3430257030269458,0.016888305326475436,0.015824490740192574,0.0008029382754957944
9.896610581235176,0.414711247913799,0.3491710014259417,0.017132018367482817,0.016118649958818666,0.0008149617881467886
10.084221902904284,0.42200840961543296,0.35491288393942366,0.017896244667633995,0.016399823750856104,0.0008509593367472058
10.249751827567607,0.4387701645522766,0.3615665606550911,0.018321668115338457,0.016709409956483953,0.000869838714576414
10.384615859930063,0.41724383779029695,0.3673314270407591,0.01788736522730479,0.01698900022610212,0.000844749683409844
10.551765369513657,0.422498072903345,0.37332693968369196,0.017900522777599227,0.017275373059770133,0.000841676438944299
10.724157931272273,0.43076367649505176,0.37930472601275866,0.017494781076135186,0.017564935532947225,0.0008259102406762037
10.902744759400825,0.42748434307320204,0.38537284733933874,0.01709399490767958,0.017863114529022707,0.0008089376997104591
11.052430310331683,0.42896796143940585,0.39092368028233104,0.017117305203476194,0.0181250725473484,0.0008216445030972896
11.204387128689142,0.44322846129614696,0.3961860061096108,0.017379033195665475,0.01838373777155743,0.0008331055989581363
11.368329421137078,0.4893419316653957,0.4025323288736883,0.017481162333218437,0.01868560095191074,0.0008288674205515893
11.518124306895533,0.4949127249653005,0.4079626150981541,0.016765425860474248,0.018950625469580575,0.000796763395464718
11.69202640966744,0.488532354629875,0.41432799120788893,0.0157830535857042,0.019258477541370767,0.0007608948668033539
11.860349141857782,0.49354382217213766,0.4203540695654069,0.015102597764810499,0.019543482487309135,0.0007194931297760752
12.038283852213457,0.4760642868410118,0.42695183838479,0.015109236000260628,0.019857360250929584,0.0007191015081633316
12.195347305372833,0.4688468420482147,0.43312750756013985,0.0150546314600386,0.020168751401303812,0.0007231056066080604
12.363447656655355,0.4426719103105548,0.44033619374545474,0.014692787322204588,0.020516644277052746,0.0006950634019824521
12.526646795678204,0.45558900660889845,0.447169426698805,0.014958049494273023,0.02085136110397375,0.0007152171491478099
12.698694751383785,0.4414338777999345,0.45356661592317077,0.0145558803413752,0.021164507115340212,0.0006875525318399585
12.855609519114314,0.4465303366922615,0.459655645829705,0.01423459621035718,0.021461974008634987,0.0006649106419787666
13.025616109540579,0.4559973886576832,0.4659242606160864,0.01469868403235126,0.021768795175736034,0.0006823384259908198
13.192081493355953,0.4620045289395646,0.4720946113584986,0.014730533931362725,0.022069848728916087,0.000693466326517044
13.361770059422861,0.45494122615553023,0.47752447993637787,0.014779933225110174,0.022335639912110176,0.0006950321964278291
13.515242867461561,0.42979205237129303,0.48330106010499574,0.014882893644564542,0.022620304348510818,0.0007005799023579856
13.68319623548913,0.4456016234944124,0.4896825916005674,0.015690961852708896,0.02293485620018825,0.0007405862363249867
13.86284377231217,0.440698306135766,0.4955160018065822,0.015060989812835266,0.023213730361489396,0.0007133485168225915
14.029055409720973,0.4409648141489455,0.5016081471090117,0.016300364645556377,0.023506936468667868,0.0007702599489195446
14.199136542938385,0.45191719329814417,0.5083127406650874,0.016023064358985754,0.023824521417534224,0.000764282130902079
14.35262109540815,0.44333495043963284,0.5151518064955132,0.015580840173871185,0.024151620082062945,0.00073848020945366
14.505735594070936,0.44364706027843026,0.5207592333911484,0.015857772026438482,0.02442681413842551,0.0007480013372676659
14.676060150598824,0.45766632460417217,0.527584233361421,0.01680610697755893,0.02475803917013691,0.0007966285926508701
14.856927866077985,0.4493561035325951,0.5324273280644901,0.01557445416779016,0.024997684270437623,0.0007233456984188629
15.02342590784177,0.4525589279379037,0.5381393919192925,0.015312866326508396,0.02527801905162812,0.0007141362457673409
15.187976681984816,0.47013739707369523,0.5438175955824369,0.015506875034894228,0.02555279522422173,0.0007243893094862712
15.34517377913655,0.446238880717098,0.5504763147820251,0.01459593716541135,0.02587718254065923,0.0006840124789589192
15.519287636546073,0.42748985393201744,0.558493305905009,0.014011975510320141,0.02625467746597055,0.0006581035819624185
15.68569056843572,0.42141656619122836,0.5656196394979087,0.013900931247814913,0.026603248185707234,0.0006449443941214804
15.840667553502419,0.4078117265779536,0.5711946373791739,0.013699056582543922,0.026873169212673985,0.0006328123833466982
16.018277412816154,0.42142962346607854,0.5764425738030714,0.013699391869124982,0.027136706842004404,0.0006352177262599377
16.189838534942538,0.4194908373949552,0.5827501807613589,0.014084266387227989,0.02745112625197657,0.0006518074105899554
16.34524657312999,0.4049004993211557,0.5895803734190357,0.014768336384858772,0.02778239819742078,0.000687719731357871
